Instructions,,,,,,,,,,,,,,
1) Create a lineup by inserting any player from this list into their appropriate position columns,,,,,,,,,,,,,,
2) You can paste either the Player ID + Name OR ID from their respective columns,,,,,,,,,,,,,,
3) Any information to the right of the last position column will be ignored in the upload,,,,,,,,,,,,,,
4) Maximum of 250 lineups per upload,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier
38547-61157:Brett Rypien,38547-61157,QB,Brett,Brett Rypien,Rypien,0,0,6000,DEN@GB,DEN,GB,,,
38547-29445:Sean Mannion,38547-29445,QB,Sean,Sean Mannion,Mannion,0.006666667,3,6000,OAK@MIN,MIN,OAK,,,
38547-46866:Ryan Finley,38547-46866,QB,Ryan,Ryan Finley,Finley,0,0,6000,CIN@BUF,CIN,BUF,,,
38547-28473:Carlos Hyde,38547-28473,RB,Carlos,Carlos Hyde,Hyde,9,2,6000,HOU@LAC,HOU,LAC,,,
38547-25410:Mike Glennon,38547-25410,QB,Mike,Mike Glennon,Glennon,5.480000019,2,6000,OAK@MIN,OAK,MIN,,,
38547-27477:Sterling Shepard,38547-27477,WR,Sterling,Sterling Shepard,Shepard,7.199999809,1,6000,NYG@TB,NYG,TB,,,
38547-8023:Josh Johnson,38547-8023,QB,Josh,Josh Johnson,Johnson,13.39999962,4,6000,DET@PHI,DET,PHI,,,
38547-104281:Jake Dolegala,38547-104281,QB,Jake,Jake Dolegala,Dolegala,0,0,6000,CIN@BUF,CIN,BUF,,,
38547-41827:Phillip Walker,38547-41827,QB,Phillip,Phillip Walker,Walker,0,0,6000,ATL@IND,IND,ATL,,,
38547-53095:Kyle Allen,38547-53095,QB,Kyle,Kyle Allen,Allen,13.27000046,2,6000,CAR@ARI,CAR,ARI,,,
38547-55148:Clayton Thorson,38547-55148,QB,Clayton,Clayton Thorson,Thorson,0,0,6000,MIA@DAL,DAL,MIA,,,
38547-14194:Blaine Gabbert,38547-14194,QB,Blaine,Blaine Gabbert,Gabbert,4.630000114,8,6000,NYG@TB,TB,NYG,Q,Shoulder,
38547-26483:Geno Smith,38547-26483,QB,Geno,Geno Smith,Smith,-0.370000005,4,6000,NO@SEA,SEA,NO,,,
38547-39795:Davis Webb,38547-39795,QB,Davis,Davis Webb,Webb,0,0,6000,CIN@BUF,BUF,CIN,,,
38547-62364:Josh Rosen,38547-62364,QB,Josh,Josh Rosen,Rosen,1.039999962,2,6000,MIA@DAL,MIA,DAL,,,
38547-29605:Matt Barkley,38547-29605,QB,Matt,Matt Barkley,Barkley,17.07999992,1,6000,CIN@BUF,BUF,CIN,,,
38547-33702:Ryan Griffin,38547-33702,QB,Ryan,Ryan Griffin,Griffin,0,0,6000,NYG@TB,TB,NYG,,,
38547-38837:Danny Etling,38547-38837,QB,Danny,Danny Etling,Etling,0,0,6000,ATL@IND,ATL,IND,,,
38547-56286:Trace McSorley,38547-56286,QB,Trace,Trace McSorley,McSorley,0,0,6000,BAL@KC,BAL,KC,,,
38547-41966:Luke Falk,38547-41966,QB,Luke,Luke Falk,Falk,7.920000076,1,6000,NYJ@NE,NYJ,NE,,,
38547-53303:Matt Breida,38547-53303,RB,Matt,Matt Breida,Breida,8.699999809,2,5900,PIT@SF,SF,PIT,,,
38547-32045:Vance McDonald,38547-32045,TE,Vance,Vance McDonald,McDonald,12.14999962,2,5900,PIT@SF,PIT,SF,,,
38547-54606:John Brown,38547-54606,WR,John,John Brown,Brown,16.25,2,5900,CIN@BUF,BUF,CIN,,,
38547-25011:Darren Waller,38547-25011,TE,Darren,Darren Waller,Waller,9.899999619,2,5900,OAK@MIN,OAK,MIN,,,
38547-60858:Christian Kirk,38547-60858,WR,Christian,Christian Kirk,Kirk,11.39999962,2,5900,CAR@ARI,ARI,CAR,,,
38547-57840:Rashaad Penny,38547-57840,RB,Rashaad,Rashaad Penny,Penny,7.400000095,2,5900,NO@SEA,SEA,NO,,,
38547-55970:Royce Freeman,38547-55970,RB,Royce,Royce Freeman,Freeman,9.649999619,2,5900,DEN@GB,DEN,GB,,,
38547-6883:Larry Fitzgerald,38547-6883,WR,Larry,Larry Fitzgerald,Fitzgerald,17.10000038,2,5900,CAR@ARI,ARI,CAR,,,
38547-40126:Austin Hooper,38547-40126,TE,Austin,Austin Hooper,Hooper,8.800000191,2,5800,ATL@IND,ATL,IND,,,
38547-39286:O.J. Howard,38547-39286,TE,O.J.,O.J. Howard,Howard,3.200000048,1,5800,NYG@TB,TB,NYG,,,
38547-52613:Curtis Samuel,38547-52613,WR,Curtis,Curtis Samuel,Samuel,8.25,2,5800,CAR@ARI,CAR,ARI,,,
38547-7761:Jared Cook,38547-7761,TE,Jared,Jared Cook,Cook,4.099999905,2,5800,NO@SEA,NO,SEA,,,
38547-55165:Justin Jackson,38547-55165,RB,Justin,Justin Jackson,Jackson,6.75,2,5800,HOU@LAC,LAC,HOU,,,
38547-70603:Devin Singletary,38547-70603,RB,Devin,Devin Singletary,Singletary,12,2,5800,CIN@BUF,BUF,CIN,Q,Hamstring,
38547-11505:Emmanuel Sanders,38547-11505,WR,Emmanuel,Emmanuel Sanders,Sanders,20.20000076,2,5700,DEN@GB,DEN,GB,,,
38547-26251:Robby Anderson,38547-26251,WR,Robby,Robby Anderson,Anderson,6.949999809,2,5700,NYJ@NE,NYJ,NE,,,
38547-6840:Frank Gore,38547-6840,RB,Frank,Frank Gore,Gore,8.649999619,2,5700,CIN@BUF,BUF,CIN,,,
38547-25272:Eric Ebron,38547-25272,TE,Eric,Eric Ebron,Ebron,5.650000095,2,5700,ATL@IND,IND,ATL,,,
38547-57403:Courtland Sutton,38547-57403,WR,Courtland,Courtland Sutton,Sutton,10.75,2,5600,DEN@GB,DEN,GB,Q,Ribs,
38547-42142:Jordan Howard,38547-42142,RB,Jordan,Jordan Howard,Howard,4.800000191,2,5600,DET@PHI,PHI,DET,,,
38547-34331:Latavius Murray,38547-34331,RB,Latavius,Latavius Murray,Murray,7.25,2,5600,NO@SEA,NO,SEA,,,
38547-71706:T.J. Hockenson,38547-71706,TE,T.J.,T.J. Hockenson,Hockenson,11.64999962,2,5500,DET@PHI,DET,PHI,,,
38547-27771:Cody Latimer,38547-27771,WR,Cody,Cody Latimer,Latimer,6.699999809,2,5500,NYG@TB,NYG,TB,Q,Concussion,
38547-6779:LeSean McCoy,38547-6779,RB,LeSean,LeSean McCoy,McCoy,6.800000191,2,5500,BAL@KC,KC,BAL,Q,Ankle,
38547-56018:Deebo Samuel,38547-56018,WR,Deebo,Deebo Samuel,Samuel,10.5,2,5500,PIT@SF,SF,PIT,,,
38547-64576:Damien Harris,38547-64576,RB,Damien,Damien Harris,Harris,0,0,5400,NYJ@NE,NE,NYJ,,,
38547-71845:Miles Sanders,38547-71845,RB,Miles,Miles Sanders,Sanders,4.199999809,2,5400,DET@PHI,PHI,DET,,,
38547-25837:Duke Johnson,38547-25837,RB,Duke,Duke Johnson,Johnson,7.050000191,2,5400,HOU@LAC,HOU,LAC,,,
38547-56708:Will Dissly,38547-56708,TE,Will,Will Dissly,Dissly,10.60000038,2,5400,NO@SEA,SEA,NO,,,
38547-32243:Marquise Goodwin,38547-32243,WR,Marquise,Marquise Goodwin,Goodwin,8.199999809,2,5400,PIT@SF,SF,PIT,,,
38547-22103:Marvin Jones Jr.,38547-22103,WR,Marvin,Marvin Jones Jr.,Jones Jr.,7.400000095,2,5400,DET@PHI,DET,PHI,,,
38547-55552:Jeff Wilson Jr.,38547-55552,RB,Jeff,Jeff Wilson Jr.,Wilson Jr.,15.39999962,1,5300,PIT@SF,SF,PIT,,,
38547-30989:Kenyan Drake,38547-30989,RB,Kenyan,Kenyan Drake,Drake,5.5,2,5300,MIA@DAL,MIA,DAL,,,
38547-55689:Ito Smith,38547-55689,RB,Ito,Ito Smith,Smith,5,2,5300,ATL@IND,ATL,IND,,,
38547-22018:Mohamed Sanu,38547-22018,WR,Mohamed,Mohamed Sanu,Sanu,5.900000095,2,5300,ATL@IND,ATL,IND,,,
38547-40647:Marquez Valdes-Scantling,38547-40647,WR,Marquez,Marquez Valdes-Scantling,Valdes-Scantling,5.300000191,2,5300,DEN@GB,GB,DEN,,,
38547-41741:DaeSean Hamilton,38547-41741,WR,DaeSean,DaeSean Hamilton,Hamilton,2,2,5300,DEN@GB,DEN,GB,,,
38547-14257:Randall Cobb,38547-14257,WR,Randall,Randall Cobb,Cobb,10.44999981,2,5300,MIA@DAL,DAL,MIA,,,
38547-52560:Geronimo Allison,38547-52560,WR,Geronimo,Geronimo Allison,Allison,8.5,1,5200,DEN@GB,GB,DEN,,,
38547-55748:James Washington,38547-55748,WR,James,James Washington,Washington,4.699999809,2,5200,PIT@SF,PIT,SF,,,
38547-25290:Giovani Bernard,38547-25290,RB,Giovani,Giovani Bernard,Bernard,4.550000191,2,5200,CIN@BUF,CIN,BUF,,,
38547-33552:TJ Jones,38547-33552,WR,TJ,TJ Jones,Jones,11.30000019,1,5200,NYG@TB,NYG,TB,,,
38547-28502:Devin Smith,38547-28502,WR,Devin,Devin Smith,Smith,14.89999962,1,5200,MIA@DAL,DAL,MIA,,,
